"Id","SalePrice"
1461,125149.227366667
1462,157099.0966
1463,180207.5238
1464,183919.1448
1465,192897.032333333
1466,183496.374033333
1467,175047.284766667
1468,176342.508933333
1469,181006.973833333
1470,127556.900033333
1471,188953.3657
1472,94504.4073
1473,98881.1148333334
1474,152121.423866667
1475,125480.360666667
1476,377158.702
1477,253331.815666667
1478,295049.9589
1479,290771.075833333
1480,477259.568633333
1481,326174.999066666
1482,208027.697066667
1483,183035.5415
1484,169820.493033333
1485,173928.5684
1486,197938.297866667
1487,340139.041533333
1488,244196.077
1489,205462.3975
1490,219034.867433333
1491,187398.2929
1492,106842.857833333
1493,174194.6118
1494,297146.6696
1495,297444.893466667
1496,232385.858866667
1497,192863.2709
1498,154925.609
1499,154115.822666667
1500,164558.4364
1501,174101.208733333
1502,154190.683333333
1503,286064.027266667
1504,232675.4338
1505,225403.605433333
1506,195203.224966667
1507,246880.688
1508,198429.830833333
1509,166282.361266667
1510,150608.610433333
1511,149942.2498
1512,170078.338366667
1513,148956.545466667
1514,154101.3877
1515,199942.270633333
1516,152839.8003
1517,151061.835633333
1518,134863.553366667
1519,207944.471533333
1520,139457.582666667
1521,143504.160466667
1522,159705.488466667
1523,123099.777233333
1524,127101.782133333
1525,125524.245033333
1526,128415.930266667
1527,111159.900633333
1528,132891.236033333
1529,146420.458966667
1530,165407.111833333
1531,132892.9294
1532,105800.791066667
1533,143957.2742
1534,117404.063233333
1535,151883.041466667
1536,120118.3798
1537,81841.4123333334
1538,157226.2675
1539,187946.848033333
1540,124862.8399
1541,140559.1694
1542,146896.6405
1543,197480.381533333
1544,87505.6314
1545,108333.588633333
1546,121743.468066667
1547,137937.5578
1548,131717.027033333
1549,113567.380966667
1550,143854.016066667
1551,119844.2544
1552,140028.892633333
1553,138154.526133333
1554,115604.0152
1555,191760.49
1556,122314.819666667
1557,132869.1982
1558,95500.8081
1559,129016.273266667
1560,145672.099166667
1561,155106.448933333
1562,125980.909333333
1563,126463.5379
1564,160697.4362
1565,151018.9831
1566,216441.359866667
1567,91117.0309666667
1568,226276.777833333
1569,149635.150033333
1570,128035.580066667
1571,119716.6722
1572,143709.644166667
1573,221929.443033333
1574,125616.8295
1575,213791.884066667
1576,220223.333833333
1577,198797.630533333
1578,148272.9748
1579,143211.9533
1580,191360.452233333
1581,143286.733666667
1582,128972.516266667
1583,318320.323233333
1584,234081.5255
1585,140212.551
1586,79582.1564571429
1587,103671.847366667
1588,146662.177066667
1589,105276.816266667
1590,131470.528066667
1591,104582.4197
1592,136135.7169
1593,119610.6656
1594,150802.686633333
1595,132623.543233333
1596,243087.187733333
1597,188827.821066667
1598,179756.622166667
1599,171841.321233333
1600,175752.1661
1601,75336.0009999999
1602,112309.570766667
1603,93468.3901
1604,283345.4377
1605,237942.7007
1606,169479.2197
1607,174920.0654
1608,212433.4674
1609,192074.734533333
1610,166238.786233333
1611,151803.5806
1612,173761.409533333
1613,166313.485066667
1614,122599.772033333
1615,89570.3373333333
1616,83893.6592
1617,89699.1495666667
1618,127534.088666667
1619,129638.5576
1620,176046.497366667
1621,142039.9912
1622,151577.472766667
1623,263368.512233333
1624,206896.7906
1625,124510.3209
1626,164612.2598
1627,183448.506033333
1628,262707.801833333
1629,174605.418933333
1630,385602.3267
1631,212987.634566666
1632,254884.1729
1633,171389.067433333
1634,187089.586033333
1635,180121.386866667
1636,167340.569366667
1637,197576.3529
1638,197245.144933333
1639,193358.768066667
1640,246875.355866667
1641,179839.955133333
1642,229276.599166667
1643,229461.9084
1644,227305.340866667
1645,197073.811933333
1646,161400.7022
1647,161778.643
1648,143239.0322
1649,139049.592233333
1650,124458.817433333
1651,123541.5132
1652,93860.3781
1653,96223.9551
1654,154176.4379
1655,145051.576833333
1656,147657.735533333
1657,152577.978433333
1658,154501.468466667
1659,134504.6102
1660,145326.391
1661,436991.927366667
1662,384063.782666667
1663,373240.9787
1664,468563.6689
1665,308693.9195
1666,331286.289866667
1667,361743.814933333
1668,324768.3815
1669,290203.5264
1670,332891.342833333
1671,268659.8724
1672,475984.785
1673,295644.570633333
1674,254834.6016
1675,197968.422366667
1676,196763.2847
1677,216530.4695
1678,475299.7655
1679,394253.741433333
1680,333001.616766667
1681,247519.6378
1682,308387.069066667
1683,193918.566833333
1684,172117.409833333
1685,174238.861666667
1686,170883.3529
1687,166534.024
1688,185416.3596
1689,184360.836433333
1690,182798.423433333
1691,176217.413633333
1692,NA
1693,171166.6477
1694,184310.8659
1695,169218.983766667
1696,265662.802733333
1697,168354.795366667
1698,349493.183233333
1699,338309.9725
1700,253957.143766667
1701,265862.270166667
1702,254369.991366667
1703,253210.588666666
1704,286319.262566667
1705,231990.945333333
1706,435070.924833333
1707,NA
1708,225067.025866667
1709,262576.672233333
1710,224829.193566667
1711,245877.575366667
1712,267909.546133333
1713,267773.837866667
1714,228392.9472
1715,202097.185433333
1716,175673.622633333
1717,160745.745666667
1718,143909.322766667
1719,204888.397866667
1720,246841.503166667
1721,159004.773233333
1722,133376.651033333
1723,157699.913
1724,209533.636933333
1725,233348.999666667
1726,192604.3014
1727,178766.567733333
1728,179922.5939
1729,160320.524966667
1730,150481.321833333
1731,126335.039666667
1732,131392.877866667
1733,123842.360866667
1734,128532.866766667
1735,135597.4811
1736,118537.8797
1737,339474.835266667
1738,216982.1039
1739,297990.0505
1740,226162.722633333
1741,191186.753833333
1742,173847.340766667
1743,174701.767633333
1744,297852.541166667
1745,247209.993733333
1746,224184.167566667
1747,201882.462666667
1748,226986.427766667
1749,166476.1112
1750,151145.150833333
1751,226009.8918
1752,122051.1222
1753,145103.9468
1754,206948.694566667
1755,171130.126533333
1756,127608.139666667
1757,118919.475166667
1758,150250.1887
1759,160623.795033333
1760,162318.898666667
1761,154309.833766667
1762,171120.061866667
1763,165687.539866667
1764,122034.807533333
1765,172024.506066667
1766,164653.702833333
1767,194901.308233333
1768,142643.6533
1769,165783.9572
1770,139933.1924
1771,137372.420133333
1772,145495.8935
1773,141336.997233333
1774,146945.1569
1775,134313.341366667
1776,124793.089333333
1777,118321.454633333
1778,137470.215833333
1779,114311.215866667
1780,162120.634066667
1781,135797.465633333
1782,97809.9586333334
1783,129331.8564
1784,99959.9497
1785,119869.026366667
1786,145738.701933333
1787,153201.017866667
1788,72991.4929333333
1789,97113.1033
1790,89352.9759571429
1791,178032.206966667
1792,155267.260566667
1793,140561.965766667
1794,142081.021766667
1795,140885.164133333
1796,122376.1642
1797,125528.9678
1798,128240.843166667
1799,116656.0097
1800,133129.629266667
1801,133016.440766667
1802,131994.049333333
1803,149918.280333333
1804,141282.079933333
1805,135530.311666667
1806,123151.142066667
1807,132700.326366667
1808,114094.5439
1809,118096.997333333
1810,139307.539466667
1811,116295.7849
1812,115930.557966667
1813,121131.406833333
1814,98570.3149666667
1815,73171.1713
1816,103736.752633333
1817,130077.275
1818,150043.012366667
1819,118868.746733333
1820,83351.6433666667
1821,111392.107166667
1822,147297.987333333
1823,61403.1669
1824,139927.604933333
1825,131575.508433333
1826,105194.4765
1827,111540.793233333
1828,142042.562133333
1829,119817.542233333
1830,134534.0105
1831,145139.226166667
1832,123901.153066667
1833,149297.0957
1834,123016.6891
1835,138750.0422
1836,138267.9952
1837,102562.5283
1838,129931.433733333
1839,99933.8891
1840,163349.014633333
1841,146642.089266667
1842,92249.8088
1843,139249.8845
1844,135522.8166
1845,144054.329666667
1846,151631.2998
1847,177629.569366667
1848,76946.2132
1849,107174.2521
1850,121385.076266667
1851,147606.1755
1852,125878.502433333
1853,135872.0912
1854,157952.774166667
1855,148268.712533333
1856,219478.6369
1857,155968.2798
1858,148546.5952
1859,121671.448833333
1860,155812.423633333
1861,121405.29802381
1862,281518.193033333
1863,278006.228533333
1864,278006.228533333
1865,310241.491
1866,315582.1048
1867,235136.895366667
1868,289802.6416
1869,199575.811633333
1870,221214.9243
1871,249826.341566667
1872,167055.747666667
1873,236174.850633333
1874,138941.559766667
1875,202712.799666667
1876,200739.853266667
1877,209895.911533333
1878,209785.060866667
1879,133106.691866667
1880,135030.819933333
1881,241539.777766667
1882,253109.5833
1883,NA
1884,211723.0663
1885,240094.681833333
1886,289986.892533333
1887,204157.053266667
1888,265229.1827
1889,163732.007933333
1890,131517.169933333
1891,141849.499733333
1892,108548.0053
1893,134826.9517
1894,132293.709833333
1895,147038.041933333
1896,120536.856466667
1897,125008.296166667
1898,115820.5161
1899,149287.973333333
1900,144026.5302
1901,169305.6819
1902,154521.1529
1903,225470.731833333
1904,150223.688766667
1905,201534.3014
1906,174928.6544
1907,215070.0944
1908,124564.642266667
1909,140771.300466667
1910,132173.0262
1911,197028.453233333
1912,288029.4361
1913,153420.3171
1914,72316.8477
1915,320780.201366667
1916,70054.1364
1917,248495.999833333
1918,137344.783833333
1919,161119.191566667
1920,167431.960066667
1921,391716.552066667
1922,313564.345766667
1923,205915.05
1924,228070.000066667
1925,219485.666166667
1926,365729.741466667
1927,135804.1726
1928,159501.658633333
1929,127605.904666667
1930,131422.663366667
1931,140271.618466667
1932,143691.684133333
1933,172509.0644
1934,180383.007033333
1935,176829.3484
1936,186170.8337
1937,183154.119633333
1938,180848.8541
1939,263713.5539
1940,191552.293433333
1941,175705.6556
1942,188984.654733333
1943,197498.608466667
1944,318966.768966667
1945,359441.509266666
1946,184932.915566667
1947,305385.067733333
1948,175879.170166667
1949,238969.3457
1950,174221.7762
1951,253211.547933333
1952,232974.430866667
1953,168166.205066667
1954,190070.937
1955,148028.378266667
1956,284571.360033333
1957,172543.719
1958,284936.155
1959,144229.396966667
1960,119601.421433333
1961,121471.916233333
1962,93445.3074
1963,100139.484266667
1964,112828.162366667
1965,150607.241133333
1966,144378.196866667
1967,284739.920866667
1968,437226.6753
1969,370920.69
1970,433694.9159
1971,426273.390066666
1972,351181.6836
1973,270555.0691
1974,315937.662466667
1975,471753.643033333
1976,269724.0451
1977,375258.593966667
1978,377105.1126
1979,332081.210833333
1980,198953.2886
1981,331271.192266667
1982,227747.806833333
1983,218447.066266667
1984,170267.2124
1985,210893.2006
1986,210751.296266667
1987,176417.755166667
1988,179164.333533333
1989,192072.1081
1990,215908.348733333
1991,219856.3425
1992,211027.970933333
1993,NA
1994,240019.271233333
1995,181425.9357
1996,261026.2916
1997,312095.604
1998,349879.943633333
1999,260782.2587
2000,308022.373533333
2001,269907.7388
2002,248462.590266667
2003,255170.437066667
2004,255119.2246
2005,NA
2006,226095.950766667
2007,248993.7578
2008,203043.7996
2009,193169.063966667
2010,187424.826033333
2011,149739.6789
2012,171318.1208
2013,179496.3006
2014,193004.827666667
2015,195056.8762
2016,194582.205966667
2017,198817.6342
2018,128317.408866667
2019,133197.115866667
2020,122635.731333333
2021,118848.320066667
2022,182875.055533333
2023,153262.9652
2024,262552.693766667
2025,366389.9743
2026,184289.953933333
2027,155229.632433333
2028,158247.626166667
2029,176810.8127
2030,273818.179066667
2031,219919.041933333
2032,243183.3324
2033,258906.506366667
2034,166634.4517
2035,207355.602233333
2036,189585.7429
2037,193411.563833333
2038,284900.412466667
2039,203204.506266667
2040,340804.3467
2041,272868.9522
2042,NA
2043,169009.322766667
2044,189923.6291
2045,217001.507633333
2046,151206.431866667
2047,148009.7859
2048,134792.498666667
2049,135628.583433333
2050,172403.069666667
2051,107676.063190476
2052,136696.6753
2053,142818.322666667
2054,87082.2345
2055,157688.984833333
2056,133193.731833333
2057,128501.9739
2058,208065.1743
2059,139799.692066667
2060,160863.347566667
2061,164527.230466667
2062,137537.375
2063,115145.185266667
2064,142926.609433333
2065,123752.818633333
2066,165188.0164
2067,127685.5348
2068,142248.0843
2069,87052.8032666667
2070,109391.1915
2071,100137.304490476
2072,136904.634533333
2073,135985.191
2074,170448.190333333
2075,145330.522466667
2076,120896.8384
2077,150756.096433333
2078,129756.513033333
2079,136182.081466667
2080,121181.428133333
2081,126131.826533333
2082,139034.813333333
2083,143542.790433333
2084,112407.543266667
2085,133445.4516
2086,112491.2747
2087,125957.721833333
2088,108033.5852
2089,92964.9628666667
2090,130819.5864
2091,120286.102633333
2092,130979.754966667
2093,143075.035
2094,119405.143166667
2095,145559.5501
2096,89639.9244
2097,100947.026133333
2098,143269.6629
2099,67381.9913238095
2100,102885.3486
2101,128094.261766667
2102,132864.187666667
2103,104538.660333333
2104,135977.356366667
2105,124590.9868
2106,82915.2613666667
2107,209986.7512
2108,113366.7215
2109,112896.099266667
2110,133211.002666667
2111,146981.705033333
2112,148588.796666667
2113,123211.822533333
2114,114451.121266667
2115,157820.899333333
2116,115468.131933333
2117,147602.7801
2118,122401.504366667
2119,110928.934533333
2120,114524.700366667
2121,93729.3184
2122,110409.5976
2123,92205.4302666667
2124,174430.8107
2125,130215.255533333
2126,162720.465533333
2127,147901.765833333
2128,133570.212933333
2129,103630.711333333
2130,140782.697633333
2131,149514.108166667
2132,123286.645733333
2133,120858.936066667
2134,121481.4745
2135,102763.779266667
2136,92116.8330666667
2137,124643.994433333
2138,139590.372
2139,148085.383
2140,136002.313666667
2141,136139.078733333
2142,135178.192666667
2143,142058.305666667
2144,130635.698766667
2145,134920.927433333
2146,146817.8855
2147,182114.893466667
2148,135833.481433333
2149,141010.0056
2150,220768.831566667
2151,112462.582333333
2152,178410.344933333
2153,165515.615766667
2154,107529.4452
2155,127170.927933333
2156,261994.246566667
2157,233654.4404
2158,232731.3027
2159,206609.419766667
2160,166741.9209
2161,249251.970166667
2162,390416.9983
2163,320617.9295
2164,232459.6579
2165,196900.7108
2166,143385.036966667
2167,205831.276733333
2168,207720.307633333
2169,192252.976633333
2170,220054.318
2171,145568.289366667
2172,141032.231433333
2173,168183.050533333
2174,237217.197566667
2175,280254.9575
2176,311952.139
2177,250611.343633333
2178,210371.708066667
2179,144489.160933333
2180,224321.877233333
2181,195403.071233333
2182,227668.845233333
2183,197242.5264
2184,131062.3886
2185,121321.346733333
2186,141886.599766667
