"Id","SalePrice"
2187,139220.12
2188,146301.979466667
2189,229327.593166667
2190,85070.0535
2191,89252.0550666667
2192,90213.5080333333
2193,96912.5534666666
2194,98952.8588
2195,112150.7219
2196,106516.718733333
2197,122744.9134
2198,150011.6872
2199,161961.7741
2200,147480.7773
2201,145557.622866667
2202,189235.706766667
2203,172051.4631
2204,188016.1097
2205,138875.256533333
2206,146118.256433333
2207,206520.5045
2208,234142.770166667
2209,230297.829633333
2210,129593.245266667
2211,114899.516766667
2212,115119.030233333
2213,104807.4987
2214,141709.5708
2215,101511.851033333
2216,157929.888466667
2217,68244.4801666667
2218,87675.5138
2219,79711.8407
2220,80877.4416
2221,321220.976633333
2222,267287.787933333
2223,267212.406466667
2224,200405.1812
2225,132466.050333333
2226,186002.8635
2227,201108.050766667
2228,272024.943666667
2229,233617.5734
2230,165438.674433333
2231,207335.798
2232,191591.0052
2233,182041.7047
2234,235131.0921
2235,230818.152266667
2236,278441.285166667
2237,352829.322033333
2238,195915.165933333
2239,117640.786466667
2240,160567.671733333
2241,156735.515733333
2242,134440.8406
2243,130222.913766667
2244,97505.0389
2245,92684.3729
2246,145762.369233333
2247,104710.326633333
2248,126895.996466667
2249,128299.533766667
2250,132941.536466667
2251,131243.362833333
2252,175203.479
2253,162945.0665
2254,173344.7428
2255,187500.502866667
2256,178246.109
2257,214761.004833333
2258,170451.520666667
2259,181042.616233333
2260,165151.0725
2261,187953.2576
2262,209900.2444
2263,332434.645766667
2264,452293.7036
2265,172271.8175
2266,280205.218533333
2267,374242.104866667
2268,357009.4355
2269,167134.381033333
2270,175942.922266667
2271,225558.929966667
2272,198123.513466667
2273,170911.927733333
2274,177001.673833333
2275,171093.3662
2276,181132.4653
2277,188383.102433333
2278,149397.436833333
2279,125679.5401
2280,121818.770733333
2281,174670.871633333
2282,182034.1239
2283,100172.7957
2284,114533.501433333
2285,145112.1787
2286,129699.1518
2287,331207.3284
2288,281295.151866667
2289,375687.0227
2290,431378.8919
2291,321529.335466667
2292,390091.061366667
2293,470719.080466666
2294,402347.719066667
2295,447383.3593
2296,301462.292366667
2297,308824.995633333
2298,311176.4417
2299,410155.791566667
2300,328475.940133333
2301,265714.3864
2302,243627.204566666
2303,258362.715866667
2304,253918.6275
2305,194600.897833333
2306,195647.329733333
2307,196882.900133333
2308,225953.208333333
2309,278670.085833333
2310,222418.6142
2311,198316.938366667
2312,NA
2313,175935.8023
2314,169708.9748
2315,172619.9887
2316,191432.768633333
2317,183736.683666667
2318,175270.691433333
2319,172858.0506
2320,178179.367633333
2321,240412.059366667
2322,169975.269366667
2323,173358.0016
2324,171263.0033
2325,223949.9828
2326,NA
2327,212021.663066667
2328,218779.206166667
2329,183872.209666667
2330,177985.804733333
2331,353269.920233333
2332,400037.9803
2333,320671.118266667
2334,269874.653866667
2335,269055.022433333
2336,330954.342033333
2337,212904.7718
2338,266491.647966667
2339,240812.975133333
2340,365840.235333333
2341,NA
2342,243388.867866667
2343,229715.119633333
2344,237197.240333333
2345,247190.946366667
2346,219143.501833333
2347,206820.662
2348,228850.716466667
2349,179209.057033333
2350,NA
2351,266509.1714
2352,248137.4202
2353,259693.6463
2354,134358.752933333
2355,148317.024366667
2356,152234.439866667
2357,200975.162066667
2358,200036.9401
2359,130882.812566667
2360,122677.0907
2361,137556.125833333
2362,266139.8019
2363,139748.478033333
2364,148911.4732
2365,217974.630533333
2366,188384.6654
2367,234340.167833333
2368,210345.694966667
2369,NA
2370,176058.368566667
2371,174752.7218
2372,199760.0338
2373,268832.436666667
2374,291936.3787
2375,246089.071833333
2376,288093.645766667
2377,352764.668733333
2378,147671.614166667
2379,202791.895366667
2380,150838.4325
2381,166714.154433333
2382,184739.131666667
2383,212382.927166667
2384,231435.045333333
2385,157972.7901
2386,146899.160933333
2387,136042.738066667
2388,104293.273066667
2389,130460.061633333
2390,140573.3314
2391,137919.897
2392,117062.813633333
2393,159526.063333333
2394,146917.2579
2395,186463.8644
2396,151321.652033333
2397,195305.971233333
2398,126823.475233333
2399,71540.9029
2400,69198.0067333333
2401,114245.246066667
2402,135878.0007
2403,135481.938966667
2404,149934.528966667
2405,161342.456166667
2406,135365.972666667
2407,131147.4393
2408,138926.857866667
2409,135861.6955
2410,164445.041333333
2411,123218.179633333
2412,155050.660266667
2413,138282.069566667
2414,136313.118266667
2415,131385.9609
2416,129442.3837
2417,131963.4453
2418,125997.0713
2419,136005.726866667
2420,127158.3842
2421,150073.746133333
2422,111290.079533333
2423,127951.623666667
2424,142892.611733333
2425,217471.5939
2426,133341.6107
2427,133943.310133333
2428,163091.450633333
2429,117641.6209
2430,131935.9009
2431,124726.229766667
2432,137968.1796
2433,144872.635233333
2434,144975.947666667
2435,155408.501266667
2436,108983.339533333
2437,114304.685366667
2438,127260.029566667
2439,115641.639166667
2440,124903.398766667
2441,104258.791266667
2442,105957.276833333
2443,116719.581066667
2444,124763.621266667
2445,95689.8168666667
2446,131843.1964
2447,181194.114066667
2448,141727.470433333
2449,110847.496466667
2450,146518.998866667
2451,128334.216533333
2452,200066.5233
2453,93407.3222666667
2454,115682.4546
2455,111086.806766667
2456,138154.4515
2457,119889.4885
2458,115983.0938
2459,113809.088666667
2460,138593.0809
2461,119661.778033333
2462,139348.6048
2463,120771.592833333
2464,156844.5123
2465,134141.260666667
2466,124099.901366667
2467,132189.048133333
2468,94790.6715
2469,103911.528366667
2470,185347.067
2471,182866.1864
2472,171366.412233333
2473,122899.736166667
2474,104670.2316
2475,204474.081466667
2476,120858.797933333
2477,133270.3426
2478,156809.947433333
2479,123042.2289
2480,140220.637133333
2481,128848.058033333
2482,133704.635066667
2483,119166.516233333
2484,125058.4081
2485,124489.005433333
2486,158630.515266667
2487,184861.040366667
2488,139134.5535
2489,149165.2713
2490,152102.560533333
2491,96405.9921666667
2492,189866.3984
2493,135309.0527
2494,156961.4639
2495,100060.0146
2496,234851.529533333
2497,146999.1206
2498,116254.562633333
2499,94079.5951
2500,131694.659333333
2501,137050.3273
2502,140786.098
2503,116217.295466667
2504,186196.2383
2505,212882.022666667
2506,252934.346566667
2507,310809.278766666
2508,252376.674033333
2509,222222.115833333
2510,226985.5257
2511,187075.274533333
2512,210344.6721
2513,214467.702466667
2514,217036.2763
2515,147041.767866667
2516,165283.874766667
2517,134880.807266667
2518,143436.1557
2519,221913.021533333
2520,205785.834133333
2521,191727.472266667
2522,216954.7483
2523,131850.803166667
2524,143140.126766667
2525,144523.8894
2526,142345.889266667
2527,123235.936366667
2528,127257.393933333
2529,133275.274733333
2530,121990.9648
2531,246548.021266667
2532,227014.537166667
2533,197540.9612
2534,236233.462766667
2535,295907.163433333
2536,223101.822433333
2537,213806.571933333
2538,174712.271733333
2539,183894.359033333
2540,184360.4618
2541,172917.5608
2542,172021.763066667
2543,123514.343333333
2544,128603.8838
2545,137380.877033333
2546,141247.634133333
2547,128752.654566667
2548,149267.391233333
2549,154602.510033333
2550,464591.167866667
2551,141564.571733333
2552,119608.3988
2553,85072.6397666666
2554,125239.253566667
2555,104819.7565
2556,103631.695
2557,114794.709433333
2558,170666.964966667
2559,159448.7469
2560,144200.439433333
2561,136713.565433333
2562,145967.9407
2563,161094.786433333
2564,183993.0604
2565,128336.096533333
2566,173794.205433333
2567,143778.511166667
2568,201130.939066667
2569,194865.687233333
2570,128965.438933333
2571,203602.811433333
2572,159573.948733333
2573,222605.062233333
2574,262817.6516
2575,127466.074
2576,135150.598333333
2577,155772.812866667
2578,96461.4535
2579,80810.3819
2580,137544.3515
2581,131347.508133333
2582,117610.4564
2583,277340.960366667
2584,164119.648666667
2585,189383.593466667
2586,200188.4232
2587,185685.243766667
2588,136969.9262
2589,144142.764066667
2590,218157.8667
2591,204056.781466667
2592,232617.240833333
2593,NA
2594,178583.8584
2595,201378.2017
2596,335591.5162
2597,199140.9491
2598,277621.849933333
2599,301468.204566667
2600,136872.2964
2601,137698.440366667
2602,86450.8159
2603,92604.9495666667
2604,91254.1443333334
2605,87308.0327333333
2606,145563.312466667
2607,176900.6941
2608,187435.002733333
2609,156445.309633333
2610,114681.410166667
2611,NA
2612,151107.4318
2613,129060.035166667
2614,126759.4489
2615,147912.671133333
2616,136534.355666667
2617,173557.1865
2618,184505.925633333
2619,207181.090666667
2620,184843.714633333
2621,184089.671666667
2622,190004.179966667
2623,245945.974966667
2624,286075.1225
2625,337086.884
2626,171496.631766667
2627,177518.080766667
2628,423272.7173
2629,510562.847333333
2630,332951.623166667
2631,443396.1959
2632,413713.761366667
2633,304763.236666667
2634,371831.068233333
2635,156641.6856
2636,191857.512133333
2637,166095.3975
2638,259240.2423
2639,183795.026133333
2640,158382.4079
2641,113413.869533333
2642,187734.557266667
2643,103009.5882
2644,133141.009666667
2645,99543.9394
2646,92496.2499
2647,100968.184066667
2648,138893.2406
2649,146296.300166667
2650,141984.6435
2651,149585.331866667
2652,422102.521966667
2653,256779.144566667
2654,267991.8505
2655,365022.500666667
2656,299252.368966667
2657,325421.792166667
2658,NA
2659,300995.840766667
2660,329010.207366667
2661,332140.471733333
2662,337571.547666667
2663,272770.9151
2664,274765.812133333
2665,308248.517066667
2666,287118.263033333
2667,170677.188733333
2668,172859.3584
2669,180897.5746
2670,269890.011833333
2671,174169.1867
2672,187043.0855
2673,204588.940433333
2674,203021.9722
2675,165206.383533333
2676,182813.2067
2677,197434.1906
2678,249611.131933333
2679,274610.3487
2680,273253.311933333
2681,413620.781266667
2682,325111.7854
2683,511722.658133333
2684,310696.6394
2685,339049.150633333
2686,260468.6078
2687,NA
2688,233793.9024
2689,208782.5055
2690,429857.356966666
2691,198207.667766667
2692,140282.898333333
2693,197097.1313
2694,137441.654866667
2695,190917.357033333
2696,178913.3308
2697,193662.477533333
2698,198113.6784
2699,186500.453333333
2700,169560.2957
2701,157908.954
2702,121706.586033333
2703,126733.4649
2704,140564.8909
2705,127528.247233333
2706,121217.8303
2707,127154.772
2708,132664.044866667
2709,110703.039066667
2710,127187.8263
2711,284137.627366667
2712,373329.5196
2713,170165.256633333
2714,151209.522366667
2715,173440.223366667
2716,152701.323166667
2717,181898.0132
2718,245649.133066667
2719,162733.406966667
2720,163572.133
2721,142140.2535
2722,159249.6346
2723,143961.999
2724,130510.961833333
2725,136807.543733333
2726,146735.7428
2727,164976.600133333
2728,164036.339533333
2729,150492.443933333
2730,145715.834833333
2731,120122.1719
2732,122873.181733333
2733,159268.552633333
2734,153697.407733333
2735,134360.2871
2736,146340.713
2737,123424.315733333
2738,136295.188233333
2739,161655.239333333
2740,129685.031466667
2741,150935.041966667
2742,153488.3492
2743,150015.087433333
2744,145112.123433333
2745,137561.1428
2746,133458.6376
2747,135693.119333333
2748,127362.3259
2749,130369.125766667
2750,134293.456666667
2751,127371.5179
2752,200137.659466667
2753,150319.644566667
2754,213911.6647
2755,130526.1067
2756,95772.0043571429
2757,90172.6984666666
2758,87910.5745333333
2759,143988.5248
2760,134639.329633333
2761,147693.2693
2762,147677.561166667
2763,176830.152366667
2764,141543.618333333
2765,232440.5797
2766,139841.9178
2767,92301.3432
2768,135937.3702
2769,135475.3585
2770,145482.192
2771,120100.944433333
2772,122852.948366667
2773,152002.599133333
2774,138576.537533333
2775,132002.027
2776,136462.333266667
2777,143535.008533333
2778,101116.8978
2779,140303.156266667
2780,109258.114833333
2781,102807.757633333
2782,96390.1816333334
2783,113675.9717
2784,125956.712266667
2785,137761.653433333
2786,77529.4260666667
2787,114742.1063
2788,87974.2607
2789,170477.345166667
2790,97753.2138
2791,116107.9929
2792,80683.9166333333
2793,166536.750866667
2794,108938.3329
2795,120337.028633333
2796,98742.1255
2797,189626.487533333
2798,110789.508866667
2799,120782.2322
2800,77531.9401
2801,112441.7274
2802,135770.5994
2803,170440.8594
2804,125910.4132
2805,95991.5913666667
2806,101705.320066667
2807,145731.5883
2808,145606.207266667
2809,136142.961666667
2810,136309.546466667
2811,156777.061866667
2812,145473.085633333
2813,167171.5318
2814,167330.4765
2815,105866.1335
2816,243610.951666667
2817,148528.963666667
2818,131465.863666667
2819,168452.1484
2820,142559.9921
2821,111395.724266667
2822,177499.7988
2823,260423.3275
2824,176875.443933333
2825,130165.108066667
2826,126977.299866667
2827,138355.8522
2828,238972.355533333
2829,195275.2758
2830,235328.7188
2831,190192.688266667
2832,243367.8745
2833,278764.736733333
2834,215572.453033333
2835,224820.635566667
2836,190174.031533333
2837,174066.719833333
2838,146864.283166667
2839,178929.206266667
2840,195163.4007
2841,200541.6792
2842,215700.1566
2843,153564.205666667
2844,163071.7507
2845,125255.3708
2846,208791.8959
2847,201192.743033333
2848,202893.126633333
2849,209058.946
2850,261833.084133333
2851,231710.337333333
2852,228632.8348
2853,227180.110433333
2854,140140.544333333
2855,202110.403
2856,203755.5537
2857,184882.971733333
2858,198824.315833333
2859,135961.007133333
2860,123649.1696
2861,132297.633
2862,182287.047833333
2863,NA
2864,241179.1566
2865,141015.9315
2866,135629.70392381
2867,94111.6161
2868,116462.201233333
2869,125555.963266667
2870,145415.1664
2871,94885.9337333333
2872,70675.5660666667
2873,107664.856266667
2874,138061.9738
2875,127594.1303
2876,151306.094133333
2877,137772.551266667
2878,175178.897233333
2879,142217.300766667
2880,117282.727033333
2881,159723.7139
2882,174003.018233333
2883,182964.742566667
2884,174714.821233333
2885,179654.979433333
2886,227755.3203
2887,105265.004966667
2888,128034.001133333
2889,66347.6253333333
2890,86705.3338666667
2891,144162.242866667
2892,63013.6533333333
2893,104666.326633333
2894,68706.3607333333
2895,308011.267733333
2896,290875.544866667
2897,190750.491766667
2898,153354.8942
2899,217077.170433333
2900,160372.3643
2901,210237.366066667
2902,196355.8773
2903,334351.348833333
2904,330879.9206
2905,110683.681257143
2906,191245.999233333
2907,113403.2958
2908,128725.306966667
2909,151627.460566667
2910,83358.9260666667
2911,85992.9388333334
2912,156901.0551
2913,89437.7417
2914,86205.6012
2915,87313.0523333333
2916,86961.8082333334
2917,158419.8586
2918,117235.2939
2919,208797.506566667
2920,125149.227366667
